Import_Stim.thisRepN,Import_Stim.thisTrialN,Import_Stim.thisN,Import_Stim.thisIndex,Import_Stim.ran,Stim,CorrResp,Ctx_color,imStim,imStim_r,imStim_g,x_pos,y_pos,Hand,Feedback,participant,session,date,expName,psychopyVersion,OS,frameRate,stim_key_map_ctx1,stim_key_map_ctx2,Instr_RT_Press.keys,Instr_RT_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,Symbol,Shape,ctx,Stim_Type,Finger,Block_Type,Remap,Repeat_Count,Trial_Count,Grp_B,Brp_R,Block_Num,Set_Prep_Time,Session,RT_Press.keys,RT_Press.corr,RT_Press.rt,RT_Iter.thisRepN,RT_Iter.thisTrialN,RT_Iter.thisN,RT_Iter.thisIndex,RT_Iter.ran,RT_Block.thisRepN,RT_Block.thisTrialN,RT_Block.thisN,RT_Block.thisIndex,RT_Block.ran
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,86,0,1,3,1.8,2,u,1,0.84492,86,0,86,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,87,0,1,3,1.8,2,h,1,0.73987,87,0,87,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,88,0,1,3,1.8,2,l,0,1.37735,88,0,88,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,89,0,1,3,1.8,2,i,1,0.91245,89,0,89,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,90,0,1,3,1.8,2,i,1,0.910735,90,0,90,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,91,0,1,3,1.8,2,h,1,0.70832,91,0,91,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,92,0,1,3,1.8,2,l,1,0.630835,92,0,92,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,93,0,1,3,1.8,2,l,1,0.73225,93,0,93,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,94,0,1,3,1.8,2,i,1,0.721365,94,0,94,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,95,0,1,3,1.8,2,h,1,1.22351,95,0,95,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,h,2.098175,1,media/dnnb.png,1,Symb,i,RT,0,0,0,0,1,4,1.8,2,i,1,2.106275,0,0,0,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,1,0,1,4,1.8,2,u,1,0.74345,1,0,1,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,2,0,1,4,1.8,2,i,1,1.19908,2,0,2,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,3,0,1,4,1.8,2,l,1,0.747225,3,0,3,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,4,0,1,4,1.8,2,u,1,1.2994,4,0,4,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,5,0,1,4,1.8,2,l,1,1.071705,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,6,0,1,4,1.8,2,h,0,1.545755,6,0,6,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,7,0,1,4,1.8,2,i,1,1.25904,7,0,7,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,8,0,1,4,1.8,2,u,0,0.797135,8,0,8,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,9,0,1,4,1.8,2,i,1,2.694005,9,0,9,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,10,0,1,4,1.8,2,l,1,0.643035,10,0,10,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,11,0,1,4,1.8,2,l,1,0.7432,11,0,11,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,12,0,1,4,1.8,2,u,1,1.28913,12,0,12,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,13,0,1,4,1.8,2,h,1,0.90733,13,0,13,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,14,0,1,4,1.8,2,h,1,0.864605,14,0,14,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,15,0,1,4,1.8,2,h,1,0.46588,15,0,15,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,16,0,1,4,1.8,2,i,1,0.96508,16,0,16,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,17,0,1,4,1.8,2,h,1,1.19301,17,0,17,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,18,0,1,4,1.8,2,u,1,1.601925,18,0,18,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,19,0,1,4,1.8,2,i,1,0.98375,19,0,19,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,20,0,1,4,1.8,2,h,0,1.38193,20,0,20,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,21,0,1,4,1.8,2,u,1,2.504485,21,0,21,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,22,0,1,4,1.8,2,h,1,0.767125,22,0,22,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,23,0,1,4,1.8,2,i,1,1.56335,23,0,23,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,24,0,1,4,1.8,2,h,1,1.61052,24,0,24,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,25,0,1,4,1.8,2,l,1,0.84112,25,0,25,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,26,0,1,4,1.8,2,l,1,0.913445,26,0,26,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,27,0,1,4,1.8,2,u,1,0.788335,27,0,27,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,28,0,1,4,1.8,2,l,1,0.80613,28,0,28,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,29,0,1,4,1.8,2,h,1,0.574305,29,0,29,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,30,0,1,4,1.8,2,l,1,0.95895,30,0,30,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,31,0,1,4,1.8,2,i,1,0.78844,31,0,31,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,32,0,1,4,1.8,2,l,1,1.14375,32,0,32,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,33,0,1,4,1.8,2,h,1,0.635815,33,0,33,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,34,0,1,4,1.8,2,l,1,0.935715,34,0,34,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,35,0,1,4,1.8,2,i,1,0.69536,35,0,35,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,36,0,1,4,1.8,2,h,1,0.64699,36,0,36,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,37,0,1,4,1.8,2,h,1,1.01579,37,0,37,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,38,0,1,4,1.8,2,h,1,0.59785,38,0,38,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,39,0,1,4,1.8,2,u,1,0.618185,39,0,39,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,40,0,1,4,1.8,2,l,0,0.67892,40,0,40,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,41,0,1,4,1.8,2,u,1,3.040755,41,0,41,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,42,0,1,4,1.8,2,i,1,1.67037,42,0,42,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,43,0,1,4,1.8,2,u,1,1.89134,43,0,43,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,44,0,1,4,1.8,2,u,1,1.46639,44,0,44,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,45,0,1,4,1.8,2,l,1,3.05026,45,0,45,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,46,0,1,4,1.8,2,l,1,0.558215,46,0,46,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,47,0,1,4,1.8,2,i,1,0.741665,47,0,47,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,48,0,1,4,1.8,2,h,1,0.863285,48,0,48,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,49,0,1,4,1.8,2,l,1,0.639085,49,0,49,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,50,0,1,4,1.8,2,i,1,0.942275,50,0,50,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,51,0,1,4,1.8,2,l,1,2.15078,51,0,51,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,52,0,1,4,1.8,2,u,1,0.79087,52,0,52,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,53,0,1,4,1.8,2,u,1,2.40869,53,0,53,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,54,0,1,4,1.8,2,i,1,1.175395,54,0,54,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,55,0,1,4,1.8,2,l,1,0.83447,55,0,55,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,56,0,1,4,1.8,2,h,1,0.63746,56,0,56,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,57,0,1,4,1.8,2,u,1,1.730615,57,0,57,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,58,0,1,4,1.8,2,i,1,0.84426,58,0,58,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,59,0,1,4,1.8,2,h,1,0.71017,59,0,59,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,60,0,1,4,1.8,2,h,1,0.936995,60,0,60,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,61,0,1,4,1.8,2,l,1,1.157345,61,0,61,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,62,0,1,4,1.8,2,i,1,0.784035,62,0,62,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,63,0,1,4,1.8,2,u,1,0.81986,63,0,63,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,64,0,1,4,1.8,2,h,1,0.51258,64,0,64,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,65,0,1,4,1.8,2,h,1,0.56915,65,0,65,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,66,0,1,4,1.8,2,u,0,1.48364,66,0,66,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,67,0,1,4,1.8,2,u,1,0.689075,67,0,67,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,68,0,1,4,1.8,2,i,1,1.104695,68,0,68,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,69,0,1,4,1.8,2,i,1,2.68017,69,0,69,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,70,0,1,4,1.8,2,u,1,0.95871,70,0,70,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,71,0,1,4,1.8,2,l,1,0.86106,71,0,71,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,72,0,1,4,1.8,2,l,1,1.509005,72,0,72,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,73,0,1,4,1.8,2,u,1,1.8065,73,0,73,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,74,0,1,4,1.8,2,i,0,2.457175,74,0,74,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,75,0,1,4,1.8,2,l,1,0.77901,75,0,75,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,76,0,1,4,1.8,2,u,1,0.74369,76,0,76,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,77,0,1,4,1.8,2,h,1,0.99281,77,0,77,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,78,0,1,4,1.8,2,i,1,0.767465,78,0,78,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,79,0,1,4,1.8,2,i,1,0.979525,79,0,79,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,80,0,1,4,1.8,2,l,1,0.68217,80,0,80,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,81,0,1,4,1.8,2,l,1,0.725095,81,0,81,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,82,0,1,4,1.8,2,u,1,2.30997,82,0,82,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,83,0,1,4,1.8,2,h,1,0.756365,83,0,83,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,84,0,1,4,1.8,2,i,1,0.847335,84,0,84,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,85,0,1,4,1.8,2,h,1,0.87504,85,0,85,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,86,0,1,4,1.8,2,i,1,1.433955,86,0,86,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,87,0,1,4,1.8,2,u,1,1.462005,87,0,87,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,88,0,1,4,1.8,2,u,1,1.37726,88,0,88,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,89,0,1,4,1.8,2,h,1,0.841265,89,0,89,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,90,0,1,4,1.8,2,h,1,0.733365,90,0,90,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,91,0,1,4,1.8,2,u,1,0.937015,91,0,91,0,1,,,,,
,,,,,,,,,,,,,,,2,2,2020-12-08_10h00.47.225,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,92,0,1,4,1.8,2,i,1,1.21416,92,0,92,0,1,,,,,
